screen_name,t_counts,status_id,user_id,created_at,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
timesofindia,187,1240551513874763776,134758540,2020-03-19T08:11:43Z,"ANI quotes Rajesh Tope, State Minister of Public Health and Family Welfare, Maharashtra: Total number of positive cases reaches 49 in the state 

#CautionYesPanicNo

#COVID19India
#CoronavirusOutbreak
#CoronavirusUpdates 👇

https://t.co/Wn5tgSPtwd https://t.co/2HPIfZOcG3",Twitter Web App,,,,False,False,5,3,,,,12397657,530,,2010-04-19T10:50:15Z,True,en
dailystar,179,1240674961221656577,20442930,2020-03-19T16:22:16Z,IKEA closes all UK stores in #coronavirus emergency measures https://t.co/1QCsYXAcYc https://t.co/PhxRpzVCWe,TweetDeck,,,,False,False,838,1,,,,195746,3592,,2009-02-09T15:45:17Z,True,en
timesofindia,187,1240680742012649477,134758540,2020-03-19T16:45:14Z,"US President @realDonaldTrump approves drug against COVID-19 and says 'anti-malarial drug can be used'.  

#CautionYesPanicNo

#COVID19India
#CoronavirusOutbreak
#CoronavirusUpdates 👇

https://t.co/Wn5tgSPtwd https://t.co/XT2M03GtSF",TweetDeck,,,,False,False,5,29,,,,12397657,530,,2010-04-19T10:50:15Z,True,en
Oneindia,119,1240560963796865024,18159588,2020-03-19T08:49:16Z,"#Coronavirus: #IndiGo CEO says senior vice presidents and above taking 20 per cent pay cut; vice presidents, cockpit crew taking 15 pc pay cut",Twitter Web App,1.2405609606553887e+18,18159588.0,Oneindia,False,False,350,1,,,,60602,662,,2008-12-16T09:44:12Z,True,en
ANI,112,1240658952875962369,355989081,2020-03-19T15:18:39Z,BJP President JP Nadda: I appeal to 18 crore BJP workers&amp;supporters to work day in &amp; day out &amp; ensure that suggestions given by Prime Minister Narendra Modi should be implemented in letter &amp; spirit. I assure the PM that BJP will play a positive role in fight against #Coronavirus. https://t.co/M2GJssluB3,Twitter Web App,,,,False,False,0,250,,,,3508700,0,,2011-08-16T05:23:41Z,True,en
timesofindia,187,1240659127660974088,134758540,2020-03-19T15:19:21Z,"What PM @narendramodi wants from India: 9 key messages to tackle #coronavirus  

READ: https://t.co/vGPWn0nJq7 

#CautionYesPanicNo 

#PMModiOnCorona 

#COVID19India
#PMModiOnCorona
#CoronavirusUpdates https://t.co/HsT6DSmpQt",TweetDeck,,,,False,False,5,17,,,,12397364,530,,2010-04-19T10:50:15Z,True,en
timesofindia,187,1240583820585230336,134758540,2020-03-19T10:20:06Z,"AC local train services suspended in Mumbai from Friday amid coronavirus outbreak (PTI) 

#CautionYesPanicNo

#COVID19India
#CoronavirusOutbreak
#CoronavirusUpdates 👇

https://t.co/Wn5tgSPtwd https://t.co/zPWUfUHdOs",TweetDeck,,,,False,False,5,10,,,,12397657,530,,2010-04-19T10:50:15Z,True,en
bsindia,136,1240488919520522241,43855487,2020-03-19T04:03:00Z,"Finance Ministry is considering a proposal that includes temporary suspension of most taxes levied on the sector

#coronavirus #COVID19

https://t.co/V2eM4nBhYC",TweetDeck,,,,False,False,139,3,,,,1866884,378,,2009-06-01T08:52:08Z,True,en
ANCALERTS,238,1240785631657132033,44728980,2020-03-19T23:42:01Z,"A local medical worker embraces and bids farewell to a medical worker from Jiangsu at the Wuhan Railway Station as the medical team from Jiangsu leaves Wuhan, the epicentre of the #COVID19 outbreak, in Hubei province,China March 19, 2020. China Daily via Reuters https://t.co/vQM1di19wV",TweetDeck,,,,False,False,5453,4,,,,4854096,777,,2009-06-04T21:26:24Z,True,en
timesofindia,187,1240564208367878144,134758540,2020-03-19T09:02:10Z,"ANI quotes Maharashtra Health Minister Rajesh Tope: CMs of all the states as well as health ministers will talk to PM Modi tomorrow at 4 pm, through video conferencing. 

#CautionYesPanicNo

#COVID19India
#CoronavirusOutbreak
#CoronavirusUpdates 👇

https://t.co/Wn5tgSPtwd https://t.co/RHpNOQPGq8",Twitter Web App,,,,False,False,5,8,,,,12397657,530,,2010-04-19T10:50:15Z,True,en
bsindia,136,1240457966261764096,43855487,2020-03-19T02:00:00Z,"#COVID19 pandemic will push millions more into unemployment, underemployment and working poverty

#coronavirus

https://t.co/dSQV4DtUQw",TweetDeck,,,,False,False,139,7,,,,1866898,378,,2009-06-01T08:52:08Z,True,en
CNNnews18,107,1240782604665860098,6509832,2020-03-19T23:30:00Z,"""The Heathrow express was literally empty and barely anyone at Paddington either.""

Radhika Apte details how she passed through immigration amid the #CoronavirusPandemic.

https://t.co/WZN1s3SEw6",TweetDeck,,,,False,False,178,0,,,,4355777,439,,2007-06-01T20:31:01Z,True,en
Oneindia,119,1240568132894220289,18159588,2020-03-19T09:17:46Z,"Rate of platform tickets at Hubli, Belagavi and Ballari stations increased to Rs 50 till 31st March, to control crowding at platforms: Public Relations Officer (PRO), South Western Railway. #CoronavirusPandemic

#COVID2019india #CoronavirusOutbreak #COVID19",Twitter Web App,,,,False,False,350,2,,,,60592,661,,2008-12-16T09:44:12Z,True,en
bsindia,136,1240684461026508802,43855487,2020-03-19T17:00:00Z,"The S&amp;P 500 opened lower by 4.62 points, or 0.19%, at 2,393.48

#DowJones #WallStreet #coronavirus

https://t.co/c8cXXUasXo",TweetDeck,,,,False,False,139,0,,,,1867008,379,,2009-06-01T08:52:08Z,True,en
ANCALERTS,238,1240462998625333252,44728980,2020-03-19T02:20:00Z,Football: Chelsea open up hotel to healthcare staff https://t.co/sMacyfuX6Q #COVID19,TweetDeck,,,,False,False,5453,0,,,,4853058,777,,2009-06-04T21:26:24Z,True,en
timesofindia,187,1240653168037359616,134758540,2020-03-19T14:55:40Z,"On Mar 22 at 5PM, we should thank people like doctors, medical personnel, cleaning staff, for their service: PM @narendramodi 

#CautionYesPanicNo

#Coronavirus 
#COVID19India
#PMModiOnCorona
#CoronavirusUpdates 👇

https://t.co/Wn5tgSPtwd https://t.co/RcbX13xje2",Twitter Web App,1.240652925807952e+18,134758540.0,timesofindia,False,False,5,14,,,,12397427,530,,2010-04-19T10:50:15Z,True,en
bsindia,136,1240650680567762944,43855487,2020-03-19T14:45:47Z,"Social distancing is important and effective. Please stay at home--work from home to the extent possible: PM Modi

#Coronavirus
#PMModi
#Covid19

https://t.co/WHzmAUnhzI https://t.co/VuwR90YuNe",TweetDeck,,,,False,False,139,0,,,,1867033,379,,2009-06-01T08:52:08Z,True,en
TheQuint,108,1240628740977070080,2982269822,2020-03-19T13:18:36Z,"LIVE | Karnataka Minister K Sudhakar announced that two people tested positive in #Karnataka have completely recovered and will be sent home tomorrow.

Follow for #coronavirus updates: https://t.co/5GiyD6bNe1",TweetDeck,,,,False,False,263,3,,,,438455,314,,2015-01-14T09:43:21Z,True,en
ians_india,114,1240662220364627969,141584822,2020-03-19T15:31:38Z,"The #AndhraPradesh government on Thursday decided to shut all places of mass gathering, like major places of worship, cinema halls, shopping malls, gyms, amusement parks and museums, to contain the spread of #coronavirus.

#COVID2019india #COVID 

Photo: IANS https://t.co/WqQgEjwl9S",Twitter Web App,,,,False,False,14,0,,,,32587,45,,2010-05-08T13:21:45Z,True,en
openletterbot,337,1240767767361409024,938533034659168256,2020-03-19T22:31:02Z,"🖋 Support Laura by signing “Burr needs to resign” and I’ll deliver a copy to your officials too: https://t.co/2pysJxx9Z9

📨 Last delivered to @JohnCornyn and @SenTedCruz #TX10 #TXpolitics #COVID19 https://t.co/dgOPELmvna",Resistbot Open Letters,,,,False,False,2,0,,,,16801,3,,2017-12-06T22:18:07Z,True,en
ANCALERTS,238,1240485799595925504,44728980,2020-03-19T03:50:36Z,"De Vera: While students should stay at home, college requirements must be completed, satisfied. #LuzonLockdown #COVID19",TweetDeck,1.2404855419733402e+18,44728980.0,ANCALERTS,False,False,5453,1,,,,4853038,777,,2009-06-04T21:26:24Z,True,en
ANI,112,1240600424240967681,355989081,2020-03-19T11:26:05Z,"The total number of positive cases of #COVID19 in India stands at 167 (including 25 foreigners), 4 deaths (1 each) in Delhi, Karnataka, Punjab and Maharashtra: Ministry of Health and Family Welfare https://t.co/sk4rfzvlUE",Twitter Web App,,,,False,False,0,150,,,,3505773,0,,2011-08-16T05:23:41Z,True,en
openletterbot,337,1240723746064760834,938533034659168256,2020-03-19T19:36:07Z,"🖋 Support Patricia by signing “Not a hoax!” and I’ll deliver a copy to your officials too: https://t.co/3BZ5Abchx7

📨 Last delivered to @realDonaldTrump #KY04 #KYpol #COVID19 https://t.co/3ngRLRjmxG",Resistbot Open Letters,,,,False,False,2,1,,,,16799,3,,2017-12-06T22:18:07Z,True,en
dailystar,179,1240785876067569665,20442930,2020-03-19T23:43:00Z,"Paramedics 'struggling to get food' as UK panic buys over lockdown fears #Coronavirus #COVID_19uk

https://t.co/d6uidFj1PN https://t.co/36GrFAObMS",TweetDeck,,,,False,False,838,0,,,,195902,3593,,2009-02-09T15:45:17Z,True,en
ians_india,114,1240617250589048832,141584822,2020-03-19T12:32:56Z,"#Punjab has reported the first casualty of #coronavirus with the death of an elderly man who had travel history of #Germany &amp; #Italy, officials said on Thursday. The 79-year-old man died at a civil hospital in Banga town on Wednesday owing to a heart failure.

#CoronaVirusUpdate https://t.co/v9VtLeufd1",Twitter Web App,1.240603734008197e+18,141584822.0,ians_india,False,False,14,1,,,,32590,45,,2010-05-08T13:21:45Z,True,en
openletterbot,337,1240494223360585729,938533034659168256,2020-03-19T04:24:04Z,"📬 I delivered “COVID-19 vs. The USA” from Liana, a constituent in Pleasanton, Calif., to @SenFeinstein, @SenKamalaHarris and @RepSwalwell #CA15 #CApolitics #CApol #COVID19

📝 Write your own: https://t.co/z5540KFSKD https://t.co/MDjCDScVdI",Resistbot Open Letters,,,,False,False,2,0,,,,16785,3,,2017-12-06T22:18:07Z,True,en
Oneindia,119,1240508546178936833,18159588,2020-03-19T05:20:59Z,"#CoronaVirusUpdates | Nepal government  decided to prohibit entry of people from Europe, West Asia and Gulf including Iran and Turkey, Malaysia, South Korea and Japan as a precautionary measure to prevent the spread of #coronavirus.

#CoronavirusOutbreak 
#COVID19",Twitter Web App,,,,False,False,350,1,,,,60594,661,,2008-12-16T09:44:12Z,True,en
htTweets,130,1240438597385195522,36327407,2020-03-19T00:43:02Z,"NYSE to shut trading floors from Monday after 2 test positive for #coronavirus

https://t.co/XTLet7cEyl https://t.co/E2J18KzeHh",TweetDeck,,,,False,False,2971,3,,,,7154087,126,,2009-04-29T10:11:34Z,True,en
latestly,138,1240698515229048833,828841083257778176,2020-03-19T17:55:51Z,"#TravelBans Due to #Coronavirus Outbreak: #MEA Tells Indians Abroad to 'Stay Put Where You Are, Restrictions Are Temporary'
https://t.co/cBkhTh9VK3",Twitter Web App,,,,False,False,69,2,,,,56324,339,,2017-02-07T05:41:28Z,True,en
ABSCBNNews,137,1240732272967344128,15872418,2020-03-19T20:10:00Z,Duterte to call for special session of Congress for additional #COVID19 funds: Panelo #LuzonLockdown https://t.co/NK8t9A1S3h,TweetDeck,,,,False,False,1071,8,,,,6733162,1075,,2008-08-16T10:09:33Z,True,en
ANCALERTS,238,1240460478075170816,44728980,2020-03-19T02:09:59Z,BIR moves tax filing deadline to May 15 due to #COVID19 https://t.co/GPD93aeA6V,TweetDeck,,,,False,False,5453,14,,,,4853058,777,,2009-06-04T21:26:24Z,True,en
timesofindia,187,1240580732075958277,134758540,2020-03-19T10:07:50Z,"#Coronavirus latest updates: 78 quarantined in Srinagar after arrival from Leh 

READ: https://t.co/s9ff2Go9hn 

#CautionYesPanicNo

#COVID19India
#CoronavirusOutbreak
#CoronavirusUpdates https://t.co/d0ykp4TiXb",TweetDeck,,,,False,False,5,9,,,,12397486,530,,2010-04-19T10:50:15Z,True,en
SkyNews,124,1240690161685385216,7587032,2020-03-19T17:22:40Z,"""I do think we can turn the tide within the next 12 weeks and I'm absolutely confident that we can send #coronavirus packing but only if we take the steps"" says Prime Minister Boris Johnson. 

Get the latest on #COVID19 here: https://t.co/tdlEX9yzWS https://t.co/BLOkOV6M0R",Grabyo,,,,False,False,24,64,,,,5633691,27,,2007-07-19T14:42:53Z,True,en
openletterbot,337,1240711273219682307,938533034659168256,2020-03-19T18:46:33Z,"🖋 Support Carol by signing “Stop ICE arrests and close the camps!” and I’ll deliver a copy to your officials too: https://t.co/n6jSza1Ojx

📨 Last delivered to @GillibrandNY, @SenSchumer and @RepPaulTonko #NY20 #NYpolitics #NYpol #COVID19 https://t.co/6vMoQCSfkC",Resistbot Open Letters,,,,False,False,2,0,,,,16800,3,,2017-12-06T22:18:07Z,True,en
ANCALERTS,238,1240507618352697346,44728980,2020-03-19T05:17:18Z,"In a phone interview with @ABSCBNNews, Health secretary Francisco Duque says he has been on quarantine since yesterday morning; says his exposure to one of the agency’s director who tested positive for #COVID19 is the reason  for this. | via @raphbosano",TweetDeck,,,,False,False,5453,8,,,,4853018,777,,2009-06-04T21:26:24Z,True,en
latestly,138,1240648302829244417,828841083257778176,2020-03-19T14:36:20Z,"PM Narendra Modi Urges Country to Join Hand in Battling COVID-19: Coronavirus Outbreak Live News Updates on March 19, 2020 | Catch Live Updates @narendramodi #CoronavirusOutbreakindia #coronavirus
https://t.co/SHY0SfJ7sl",Twitter Web App,,,,False,False,69,0,,,,56282,339,,2017-02-07T05:41:28Z,True,en
ABSCBNNews,137,1240561145355751425,15872418,2020-03-19T08:50:00Z,"Coronavirus ravages 7 members of US family, killing 3 https://t.co/f2gNGUvYPy #COVID19",TweetDeck,,,,False,False,1071,3,,,,6729212,1075,,2008-08-16T10:09:33Z,True,en
ABSCBNNews,137,1240513762756415489,15872418,2020-03-19T05:41:43Z,"President Duterte will meet with the gov't inter-agency task force on #COVID19, economic managers, and the military at 4 pm, Sen. Bong Go says | via @arianne_merez",Twitter Web Client,,,,False,False,1071,5,,,,6729304,1075,,2008-08-16T10:09:33Z,True,en
IndiaToday,132,1240513041269026816,19897138,2020-03-19T05:38:51Z,"#CoronavirusOutbreak : Fifty students from Maharashtra are stranded in Singapore due to non-availability of flights 

https://t.co/EaLArBMhvh",Twitter Web App,,,,False,False,4400,4,,,,5278674,229,,2009-02-02T07:21:54Z,True,en
ians_india,114,1240605585566908417,141584822,2020-03-19T11:46:35Z,"A 21-year old student from #Ireland has tested positive for #Coronavirus infection, #TamilNadu Health Minister #CVijayabaskar said on Thursday.

#CoronaVirusUpdate #COVID 

Photo: IANS https://t.co/k9TpnebcCb",Twitter Web App,,,,False,False,14,2,,,,32591,45,,2010-05-08T13:21:45Z,True,en
openletterbot,337,1240749837609361408,938533034659168256,2020-03-19T21:19:47Z,"🖋 Support Colleen by signing “Empty the ICE Detention Facilities Now!” and I’ll deliver a copy to your officials too: https://t.co/m2iJVEw7LY

📨 Last delivered to @GovInslee  #waelex #COVID19 https://t.co/4eqaWAN14z",Resistbot Open Letters,,,,False,False,2,0,,,,16800,3,,2017-12-06T22:18:07Z,True,en
htTweets,130,1240655886542155779,36327407,2020-03-19T15:06:28Z,#NewsAlert | Bank of England cuts interest rate to record low 0.1% from 0.25% in move aimed at stemming economic fallout from #coronavirus (AFP),TweetDeck,,,,False,False,2971,4,,,,7154004,126,,2009-04-29T10:11:34Z,True,en
timesofindia,187,1240598561194033154,134758540,2020-03-19T11:18:40Z,"No lockdown in India from 8pm this evening: Government sources 

READ: https://t.co/rEomeoUo7g 

#CautionYesPanicNo

#COVID19India
#CoronavirusOutbreak
#CoronavirusUpdates https://t.co/qdWLPu18wD",Twitter Web App,,,,False,False,5,29,,,,12397657,530,,2010-04-19T10:50:15Z,True,en
ndtv,116,1240508165327708161,37034483,2020-03-19T05:19:28Z,"826 samples tested, none of them are positive so far: Indian Council of Medical Research on random samples tested to rule out community transmission of #COVID19 (news agency ANI)

#CoronavirusOutbreak #coronavirus",Twitter Web App,,,,False,False,0,37,,,,12242770,14,,2009-05-01T20:34:48Z,True,en
latestly,138,1240614219650748417,828841083257778176,2020-03-19T12:20:54Z,"Karnataka asks IndiGo passengers of Dubai-Bengaluru March 15 flight to report to govt hospital.

#Karnataka #Kodagu @IndiGo6E #COVID19 #Coronavirus #KSRTC #UnionHealthMinistry @MoHFW_INDIA  

https://t.co/RLlHOfiLGA",TweetDeck,,,,False,False,69,0,,,,56285,339,,2017-02-07T05:41:28Z,True,en
openletterbot,337,1240774560124776450,938533034659168256,2020-03-19T22:58:02Z,"🖋 Support John by signing “Covid response” and I’ll deliver a copy to your officials too: https://t.co/t1tdDcIU3E

📨 Last delivered to @RepBera, @SenFeinstein and @SenKamalaHarris #CA07 #CApolitics #CApol #COVID19 #HR6139 https://t.co/fa5WN6g2qi",Resistbot Open Letters,,,,False,False,2,0,,,,16801,3,,2017-12-06T22:18:07Z,True,en
htTweets,130,1240569379625959424,36327407,2020-03-19T09:22:43Z,"The Ministry of Health updated the total number of #coronavirus cases in the country to 166.  

The virus has killed 3 people in India - one each from Karnataka, Delhi and Maharashtra. 

Here’s a look at the state-wise breakup - https://t.co/Mnbdw5pTKE 

#CoronavirusOutbreakindia https://t.co/Ywa8uGKlE2",Twitter Web App,,,,False,False,2971,108,,,,7154080,126,,2009-04-29T10:11:34Z,True,en
ANCALERTS,238,1240488095729868801,44728980,2020-03-19T03:59:43Z,"""Lord, heal our land..."" https://t.co/DXh1CtaT0z #COVID19 #LuzonLockdown",TweetDeck,,,,False,False,5453,6,,,,4853038,777,,2009-06-04T21:26:24Z,True,en
ANCALERTS,238,1240597386864410625,44728980,2020-03-19T11:14:00Z,"DFA Public Advisory: On the Travel Restrictions to South Africa | via @willardcheng #COVID19 
 https://t.co/OcGnc93cqP",Twitter Web App,,,,False,False,5454,0,,,,4852895,777,,2009-06-04T21:26:24Z,True,en
bsindia,136,1240686974769348608,43855487,2020-03-19T17:10:00Z,"The Indians infected with coronavirus in Iran have been segregated and taken care of very well by the government there, said a senior MEA official

#coronavirus #Iran 

https://t.co/zjjqJq0bfY",TweetDeck,,,,False,False,139,3,,,,1867008,379,,2009-06-01T08:52:08Z,True,en
bsindia,136,1240689491347755008,43855487,2020-03-19T17:20:00Z,"A senior official of an Indian OTT platform said that as people spend more time at home due to 'social distancing', they have more time to spend watching video content online

@quiquekanishka

#coronavirus #Netflix #podcast #AmazonPrimeVideo #Hotstar 

https://t.co/fLLwSIUQpc",TweetDeck,,,,False,False,139,1,,,,1867017,379,,2009-06-01T08:52:08Z,True,en
